params,mean_test_score,std_test_score
"{'C': 10, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5899882609424786,0.012025815285924007
"{'C': 25, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.5892336072446754,0.02211031512788784
"{'C': 100, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.588487338587959,0.02125168110132027
"{'C': 0.5, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5877634300408071,0.013121650154386207
"{'C': 0.1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5877522499860249,0.005007845623840867
"{'C': 0.1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.5877522499860249,0.0028932698720137524
"{'C': 5, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5877522499860249,0.011917678820628642
"{'C': 1, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.5870115713566996,0.014853138802395591
"{'C': 0.1, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5870087763430041,0.006680451102714734
"{'C': 0.05, 'degree': 7, 'gamma': 'scale', 'kernel': 'poly'}",0.5870059813293085,0.0028128504593670834
"{'C': 50, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.5869892112471351,0.022760774224772642
"{'C': 0.01, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 3, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 5, 'gamma': 'scale', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 5, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 5, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 7, 'gamma': 'scale', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 7, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.005, 'degree': 7, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.003450881065061406
"{'C': 0.005, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 7, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.01, 'degree': 7, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 1, 'gamma': 'auto', 'kernel': 'poly'}",0.586259712672592,0.0008776343004080811
"{'C': 0.05, 'degree': 5, 'gamma': 'auto', 'kernel': 'rbf'}",0.586259712672592,0.0008776343004080811
"{'C': 0.001, 'degree': 3, 'gamma': 'scale', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
"{'C': 0.05, 'degree': 5, 'gamma': 'auto', 'kernel': 'sigmoid'}",0.586259712672592,0.0008776343004080811
